Date,Open,High,Low Close*,Adj Close**,Volume,3day_before_change
"Mar 07, 2019",55,56,54.8,55.5,1660500,0.9989200863930885
"Mar 06, 2019",55.59,55.98,54.55,55.22,1301500,-
"Mar 05, 2019",55.55,56,53.81,55.74,1904400,-
"Mar 04, 2019",56.77,56.89,54.44,55.56,3009800,0.9870314443062711
"Mar 01, 2019",55.91,56.69,55.73,56.29,3229200,1.0232684966369752
"Feb 28, 2019",55.2,55.69,54.47,55.15,1576000,1.00748995250274
"Feb 27, 2019",54.95,56.23,54.66,55.54,3678600,-
"Feb 26, 2019",54.5,55.25,54.29,55.01,2335200,-
"Feb 25, 2019",54.5,54.97,54.09,54.74,1584300,1.0138914613817374
"Feb 22, 2019",54.06,54.29,53.61,53.99,1224800,0.9937419473587338
"Feb 21, 2019",54.11,54.49,53.64,53.83,1021100,-
"Feb 20, 2019",54.33,54.88,53.85,54.11,1591300,-
"Feb 19, 2019",53.78,54.86,53.4,54.33,1895000,-
"Feb 15, 2019",53.5,54.04,53.39,53.63,1433400,1.0184200531712877
"Feb 14, 2019",53.5,53.6,52.56,53.33,2836600,1.0329265930660467
"Feb 13, 2019",53.15,54.08,52.75,53.65,3384100,-
"Feb 12, 2019",52,52.84,51.81,52.66,2390000,-
"Feb 11, 2019",51.51,52.25,50.4,51.63,1143500,0.9972957311184083
"Feb 08, 2019",50.05,51.94,49.55,51.77,1065600,0.9870352716873213
"Feb 07, 2019",50.9,51.55,49.77,50.71,1953700,0.9935344827586208
"Feb 06, 2019",52.45,52.45,50.54,51.3,1812600,-
"Feb 05, 2019",51.26,52.6,50.75,52.45,2583700,-
"Feb 04, 2019",49.99,51.23,49.76,51.04,2422500,1.021617293835068
"Feb 01, 2019",49.33,49.99,48.21,49.96,2802500,1.034368530020704
"Jan 31, 2019",49.46,50.03,49.11,49.45,2556700,1.0129045473166736
"Jan 30, 2019",48.78,49.43,48.24,49.37,2217200,-
"Jan 29, 2019",48.99,49.38,47.54,48.3,1616700,-
"Jan 28, 2019",47.94,48.88,47.55,48.82,1977000,1.005147210212065
"Jan 25, 2019",47.22,48.6,47,48.57,1931800,1.0593238822246456
"Jan 24, 2019",45.68,46.75,45.25,46.71,1291200,-
"Jan 23, 2019",45.88,47,44.54,45.4,1748100,-
"Jan 22, 2019",46.45,46.6,45.6,45.85,1758300,-
"Jan 18, 2019",45.1,47.21,45.05,47,3420400,1.0446765947988441
"Jan 17, 2019",42.64,45.02,42.22,44.9,2914500,1.0388708931050439
"Jan 16, 2019",45,45,42.52,43.06,3720800,-
"Jan 15, 2019",44.5,45.19,43.5,44.99,2879500,-
"Jan 14, 2019",43.13,43.3,42.4,43.22,708600,0.9940202391904325
"Jan 11, 2019",43.85,44.1,43.1,43.48,1656000,1.0332699619771863
"Jan 10, 2019",42.2,44.6,42.16,44.03,7249400,1.056128568001919
"Jan 09, 2019",42,42.99,41.84,42.67,2035800,-
"Jan 08, 2019",41.96,42.32,40.93,42.08,3192600,-
"Jan 07, 2019",40.04,42.2,39.5,41.69,2630900,1.0193154034229828
"Jan 04, 2019",39.52,41.42,39.42,40.9,1852600,-
"Jan 03, 2019",40,40.52,38.8,38.83,986900,0.968812375249501
"Jan 02, 2019",39.27,40.83,39.14,40.82,1674300,-
"Dec 31, 2018",40.6,40.98,39.15,40.08,2255900,0.9896296296296296
"Dec 28, 2018",40.99,41.05,39.89,40.5,2522700,-
"Dec 27, 2018",39.1,41,39,40.99,1549500,1.0936499466382072
"Dec 26, 2018",37.83,39.72,37.57,39.65,1532900,-
"Dec 24, 2018",37.29,37.96,36.25,37.48,1374800,0.9865754145827849
"Dec 21, 2018",39.82,40.87,37.27,37.99,8327900,0.9073322187723908
"Dec 20, 2018",40.9,41.74,39.02,39.91,4337500,0.9559281437125747
"Dec 19, 2018",41.21,42.02,40.76,41.11,4239200,-
"Dec 18, 2018",41.83,42.57,40.88,41.87,5487300,-
"Dec 17, 2018",42.51,43.35,41.23,41.75,4276100,0.973420377710422
"Dec 14, 2018",42.27,43.32,41.61,42.89,3513400,1.029524723955833
"Dec 13, 2018",42.23,43.32,42.14,43.15,3293800,1.0604571147702138
"Dec 12, 2018",41.66,43.32,41.66,42.4,4112900,-
"Dec 11, 2018",39.67,41.66,39.4,41.66,4912000,-
"Dec 10, 2018",38.76,41.06,38.76,40.69,2797900,1.0259707513867877
"Dec 07, 2018",42,43.22,38.75,39.66,4744700,0.9563539908367494
"Dec 06, 2018",40.06,41.98,40.05,41.77,3002300,0.9823612417685795
"Dec 04, 2018",42.15,42.94,41.16,41.47,2656300,-
"Dec 03, 2018",42.72,42.92,41.77,42.52,1920200,1.0181992337164751
"Nov 30, 2018",41.9,42.41,40.14,41.76,1190100,1.0275590551181102
"Nov 29, 2018",41.75,42.51,41.11,41.77,1355000,1.0160544879591342
"Nov 28, 2018",41.03,42.5,40.92,41.82,1766600,-
"Nov 27, 2018",40.77,41.25,39.84,40.64,997200,-
"Nov 26, 2018",41.33,42,40.27,41.11,1262500,1.0071043606075454
"Nov 23, 2018",40.42,41.24,40.02,40.82,425400,1.0649621706235326
"Nov 21, 2018",39.6,41.36,38.9,40.76,2087500,-
"Nov 20, 2018",35.55,38.58,35.06,38.33,3089400,-
"Nov 19, 2018",38.85,39.77,36.14,37.41,2643200,0.9592307692307691
"Nov 16, 2018",40,40.01,38.6,39,1612400,0.9157079126555528
"Nov 15, 2018",39.64,40.44,38.3,40.37,2063400,0.9765360425737782
"Nov 14, 2018",43.07,43.15,39.68,39.86,2109600,-
"Nov 13, 2018",41.7,43.08,41.38,42.59,931300,-
"Nov 12, 2018",44.45,44.45,40.74,41.34,2260000,0.9304523970290345
"Nov 09, 2018",44.32,45,43.36,44.43,994700,1.0441833137485312
"Nov 08, 2018",43.99,45.15,43.8,44.82,2081200,1.0568262202310776
"Nov 07, 2018",43,44.6,42.57,43.88,2883800,-
"Nov 06, 2018",41.98,42.9,41.47,42.55,917400,-
"Nov 05, 2018",42.63,42.99,40.9,42.41,1394200,0.9904250350303596
"Nov 02, 2018",42,43.36,41.21,42.82,1813200,1.0258744609487302
"Nov 01, 2018",42.14,42.56,40.35,41.85,1741500,1.037174721189591
"Oct 31, 2018",42.05,43.2,41.47,41.94,2352800,-
"Oct 30, 2018",40.16,42,39.81,41.74,1640600,-
"Oct 29, 2018",42.28,43,39.05,40.35,1765900,0.9798445847498787
"Oct 26, 2018",39.51,41.34,38.55,41.18,2737800,0.9963706750544399
"Oct 25, 2018",39.1,40.82,38.55,40.32,2771800,0.9495996231747527
"Oct 24, 2018",40.5,41.16,39.12,39.17,4252000,-
"Oct 23, 2018",41.33,42.28,40.71,41.33,2047200,-
"Oct 22, 2018",42.72,43.7,41.8,42.46,1326300,1.0107117353011188
"Oct 19, 2018",46.3,46.5,41.6,42.01,2709900,0.8803436714165968
"Oct 18, 2018",47.03,48.3,45.55,46.24,1453500,1.054985169974903
"Oct 17, 2018",48,48.15,46.5,47.52,1559000,-
"Oct 16, 2018",44.75,48.01,44.52,47.72,2432800,-
"Oct 15, 2018",44.44,45.16,42.64,43.83,1208200,0.9818548387096774
"Oct 12, 2018",42.09,45,41.71,44.64,3386100,1.0754035172247651
"Oct 11, 2018",39.82,41.65,39.34,40.25,2719000,0.9310663890816563
"Oct 10, 2018",42.03,42.03,38.28,40.6,3681000,-
"Oct 09, 2018",42.98,45,41.33,41.51,2132800,-
"Oct 08, 2018",44.63,45,42.25,43.23,2104000,0.954937044400265
"Oct 05, 2018",45.65,46.03,43.52,45.27,1629700,0.9756465517241381
"Oct 04, 2018",46.9,47.55,44.9,45.8,1631800,0.9375639713408392
"Oct 03, 2018",46.4,47.74,45.3,47.11,2895200,-
"Oct 02, 2018",49.19,49.24,45.04,46.4,5206200,-
"Oct 01, 2018",52.98,53,48.56,48.85,4153300,0.9292372075328134
"Sep 28, 2018",52.77,53.03,52.1,52.57,1560200,0.9844569288389513
"Sep 27, 2018",52.64,53.75,52.25,52.82,1914700,1.0191009068107275
"Sep 26, 2018",53.51,54.02,52.44,52.54,1608700,-
"Sep 25, 2018",52.16,53.71,51.62,53.4,1783200,-
"Sep 24, 2018",52.1,52.33,51.4,51.83,1570800,0.9864864864864865
"Sep 21, 2018",52.93,53.32,51.78,52.54,2218600,0.9907599471996983
"Sep 20, 2018",52.32,52.69,51.12,52.23,1521300,1.0009582215408201
"Sep 19, 2018",52.77,53.1,51.5,51.73,1230000,-
"Sep 18, 2018",52.23,53.4,51.65,53.03,1750400,-
"Sep 17, 2018",53.85,54.89,51.6,52.18,2705900,0.9700687860197063
"Sep 14, 2018",55.3,55.3,53.43,53.79,6557200,0.9968495181616012
"Sep 13, 2018",57.25,57.49,55.06,55.37,2103800,1.0267012794363062
"Sep 12, 2018",53.02,57.56,53.02,57.18,2644100,-
"Sep 11, 2018",53.75,54.8,52.83,53.96,1870500,-
"Sep 10, 2018",58,58.24,53.64,53.93,3048000,0.9471373375482964
"Sep 07, 2018",56.8,59.67,56.26,56.94,2294600,0.8780262143407864
"Sep 06, 2018",59.08,59.9,56.79,57.85,4455900,-
"Sep 05, 2018",64.69,65.87,62.55,63.1,3291500,-
"Sep 04, 2018",62.8,65.7,60.83,64.85,2580000,-
"Aug 31, 2018",64.47,65.36,62.19,62.44,2944300,0.9417797888386124
"Aug 30, 2018",67.3,67.4,64.55,65,1578700,0.9919121013276362
"Aug 29, 2018",66.5,68.02,65.75,67.87,862000,-
"Aug 28, 2018",66,68.35,65.72,66.3,1225400,-
"Aug 27, 2018",66.99,67.71,64.63,65.53,1053100,0.9998474214220323
"Aug 24, 2018",64.25,67.21,64,65.54,1133400,1.04864
"Aug 23, 2018",61.86,64.94,61.86,63.9,1279300,1.0437765436131983
"Aug 22, 2018",62.3,63.37,60.34,61.84,870200,-
"Aug 21, 2018",61.69,63.8,61.56,62.5,1380900,-
"Aug 20, 2018",58.91,62,57.9,61.22,1395400,1.043285616905249
"Aug 17, 2018",57.47,59.4,56.35,58.68,611200,1.0143474503025065
"Aug 16, 2018",56.96,57.91,56.06,57.69,620200,1.0276095475596723
"Aug 15, 2018",57.25,57.8,55.3,56.15,779500,-
"Aug 14, 2018",56.56,58.22,55.73,57.85,590800,-
"Aug 13, 2018",58.1,58.38,55.57,56.14,962100,0.9646048109965636
"Aug 10, 2018",60.3,60.45,57.12,58.2,1525100,0.9717815995992654
"Aug 09, 2018",61.67,62.15,60.17,60.45,820200,1.0075
"Aug 08, 2018",59.45,61.81,59.2,61.35,854600,-
"Aug 07, 2018",60.75,60.95,59.46,59.89,919600,-
"Aug 06, 2018",57.16,60.39,57.16,60,957300,1.0524469391334854
"Aug 03, 2018",59.15,59.6,56.25,57.01,858300,1.057699443413729
"Aug 02, 2018",55.39,59.18,55,58.91,1361100,1.13923805840263
"Aug 01, 2018",54.3,56.15,54.19,55.75,895500,-
"Jul 31, 2018",51.89,54.96,51.51,53.9,1178200,-
"Jul 30, 2018",54.92,55.24,50.06,51.71,2140100,0.9432688799708135
"Jul 27, 2018",56.73,57,53.5,54.82,1317500,1.0191485406209333
"Jul 26, 2018",54.01,55.88,53.77,55.51,1622600,0.9996398343237889
"Jul 25, 2018",53.76,55.66,53.76,54.69,555400,-
"Jul 24, 2018",56.12,57.5,52.9,53.79,1763700,-
"Jul 23, 2018",51.97,55.85,51.75,55.53,1260300,1.0635893506990999
"Jul 20, 2018",52.25,52.76,51.71,52.21,663100,0.9652431133296357
"Jul 19, 2018",52.93,53.81,51.93,52.36,1209100,0.951135331516803
"Jul 18, 2018",53.93,54.6,52.91,53.05,939000,-
"Jul 17, 2018",54.5,55.4,52.94,54.09,1461300,-
"Jul 16, 2018",55.25,57.28,54.9,55.05,830900,0.994939454183987
"Jul 13, 2018",55.38,56,54.68,55.33,1038900,1.056520908917319
"Jul 12, 2018",52.24,56.44,51.5,55.37,2377700,1.0003613369467028
"Jul 11, 2018",52,53.76,51.61,51.98,1120300,-
"Jul 10, 2018",55.77,55.77,52.19,52.37,1583100,-
"Jul 09, 2018",55.28,56.49,54.87,55.35,901400,1.0072793448589628
"Jul 06, 2018",54.75,55.96,54.07,54.95,1177600,1.0573407735231866
"Jul 05, 2018",52.49,55.39,51.59,54.62,2172000,1.0435613297669086
"Jul 03, 2018",52.46,53.5,51.85,51.97,721700,-
"Jul 02, 2018",52.46,53.16,50.5,52.34,1933500,0.9884796978281397
"Jun 29, 2018",53.67,54,51.83,52.95,1636900,0.9376660173543475
"Jun 28, 2018",51.62,54,50.34,53.04,2312000,0.9643636363636363
"Jun 27, 2018",56.95,57.2,51.74,51.77,2267000,-
"Jun 26, 2018",55.49,56.97,54.9,56.47,1601600,-
"Jun 25, 2018",55.58,55.65,52.05,55,2847100,0.9556907037358819
"Jun 22, 2018",58.9,58.99,55,57.55,4039300,0.901049005793017
"Jun 21, 2018",63.06,63.19,57.47,57.59,3209100,0.9012519561815338
"Jun 20, 2018",64.67,66.8,62.03,62.46,2381500,-
"Jun 19, 2018",62.14,64.7,57.6,63.87,3791400,-
"Jun 18, 2018",63.51,66.19,61.65,63.9,1553300,0.9992181391712275
"Jun 15, 2018",63.09,64.58,62.3,63.95,3584200,1.034454868974442
"Jun 14, 2018",64.99,65.82,63.1,63.53,1932200,1.067013772253947
"Jun 13, 2018",63.28,64.97,62,63.77,2126700,-
"Jun 12, 2018",60.49,63.35,60,61.82,2408600,-
"Jun 11, 2018",58.3,60,58.2,59.54,2131400,1.0279696132596685
"Jun 08, 2018",58.25,60.45,55.31,57.92,7147600,1.0610001831837332
"Jun 07, 2018",58.95,59.86,53.5,55.99,3617100,1.0436160298229264
"Jun 06, 2018",55.63,57.38,54.36,57.36,989500,-
"Jun 05, 2018",54.29,58.28,52,54.59,2463600,-
"Jun 04, 2018",51,54.15,50.54,53.65,1121200,1.0704309656823623
"Jun 01, 2018",50.28,50.74,49.76,50.12,564700,1.0348957257897997
"May 31, 2018",50.13,51.2,49.53,49.81,867100,-
"May 30, 2018",48.9,51,48.56,49.99,830900,-
"May 29, 2018",46.67,49.33,45.85,48.43,931100,-
"May 25, 2018",47.23,48.9,46.11,46.37,678000,1.0771196283391407
"May 24, 2018",45.94,47.7,45.3,46.8,1011700,1.0888785481619359
"May 23, 2018",43.64,45.62,43.1,45.42,1125400,-
"May 22, 2018",43.24,44.72,42.85,43.05,1062500,-
"May 21, 2018",45.5,45.5,41.72,42.98,804400,0.9598034836980794
"May 18, 2018",44.75,45,44.36,44.78,350800,0.9850417949846019
"May 17, 2018",45.2,46.4,44.55,44.9,339400,1.0160669834804255
"May 16, 2018",45.34,45.65,44.56,45.23,299000,-
"May 15, 2018",44.39,45.73,43.49,45.46,423000,-
"May 14, 2018",44.99,45.73,43.37,44.19,1031900,0.9959432048681541
"May 11, 2018",44.56,45.89,44.01,44.37,761900,1.0266080518278575
"May 10, 2018",44.88,46.7,43.66,44.01,1467900,1.065359477124183
"May 09, 2018",44.44,44.87,43.24,44.1,1178100,-
"May 08, 2018",41.5,43.68,40.5,43.22,821200,-
"May 07, 2018",41.65,41.91,41.04,41.31,630800,1.0053541007544415
"May 04, 2018",42.4,42.66,41.01,41.09,763500,1.041571609632446
"May 03, 2018",39.69,42.56,38.81,41.96,2783600,1.0862024333419622
"May 02, 2018",39.85,40.5,38.75,39.32,1251300,-
"May 01, 2018",38.7,39.89,37.85,39.45,1285600,-
"Apr 30, 2018",39.9,40.19,37.53,38.63,3312100,0.9723131135162347
"Apr 27, 2018",38,40.89,37,39.73,16392400,-
