Date,Open,High,Low Close*,Adj Close**,Volume,3day_before_change
"Jul 18, 2019",25.72,25.85,25.32,25.78,1292800,0.9666291713535807
"Jul 17, 2019",26.6,26.71,25.87,25.91,1815100,-
"Jul 16, 2019",26.66,26.99,26.3,26.51,1370400,-
"Jul 15, 2019",26.58,26.89,26.39,26.67,1633300,1.009844755774328
"Jul 12, 2019",26.23,26.75,26.13,26.41,1576400,0.9883982035928144
"Jul 11, 2019",26.71,26.72,25.87,26.1,2843900,0.9749719835636907
"Jul 10, 2019",26.96,27.37,26.3,26.58,2727400,-
"Jul 09, 2019",26.77,27.07,26.51,26.72,1793000,-
"Jul 08, 2019",27.2,27.85,26.66,26.77,2410700,0.9823853211009174
"Jul 05, 2019",27.47,27.5,26.82,27.25,1870500,1.0126347082868823
"Jul 03, 2019",26.94,27.69,26.94,27.47,2329600,-
"Jul 02, 2019",26.8,27.16,26.41,26.91,2749000,-
"Jul 01, 2019",27.6,28.05,26.44,26.68,3755600,0.9801616458486407
"Jun 28, 2019",27.37,27.65,26.6,27.22,2714500,1.0413159908186687
"Jun 27, 2019",26.33,27.37,26.3,27.23,2281800,1.020232296740352
"Jun 26, 2019",26.37,26.69,25.86,26.23,1960000,-
"Jun 25, 2019",26.55,27.09,25.82,26.14,2658700,-
"Jun 24, 2019",27.98,28.11,26.57,26.69,3242900,0.9538956397426733
"Jun 21, 2019",27.32,27.98,27.22,27.98,5794600,0.9715277777777778
"Jun 20, 2019",28.84,29.08,27.44,27.54,3975900,0.9888689407540394
"Jun 19, 2019",29,29.1,27.56,28.09,3978800,-
"Jun 18, 2019",29.46,29.81,28.22,28.8,8769900,-
"Jun 17, 2019",27.66,28.73,27.33,27.85,4439500,1.0160525355709595
"Jun 14, 2019",26.9,27.96,26.5,27.41,2630300,1.03512084592145
"Jun 13, 2019",27.29,27.36,26.67,26.95,1629500,0.9645669291338582
"Jun 12, 2019",26.23,27.5,26.21,27.05,3160100,-
"Jun 11, 2019",28.18,28.19,26.17,26.48,4269000,-
"Jun 10, 2019",27.84,28.95,27.07,27.94,5750900,1.0119521912350598
"Jun 07, 2019",26,27.74,25.97,27.61,6580200,1.1409090909090909
"Jun 06, 2019",24.94,25.97,24.91,25.81,3573700,1.0577868852459016
"Jun 05, 2019",24.52,25.07,23.91,24.94,2703200,-
"Jun 04, 2019",24.86,24.95,24.07,24.2,3687100,-
"Jun 03, 2019",24.98,25.14,24.23,24.4,3691300,0.9791332263242374
"May 31, 2019",24.99,25.63,24.75,24.92,2618000,0.9658914728682171
"May 30, 2019",25.54,25.89,25.13,25.51,1982200,-
"May 29, 2019",25.42,25.78,24.95,25.58,2537700,-
"May 28, 2019",25.65,26.38,25.41,25.8,4550900,-
"May 24, 2019",24,25.99,23.89,25.5,7738300,1.0035419126328218
"May 23, 2019",24.15,24.33,23.6,23.8,4718200,0.9206963249516441
"May 22, 2019",25.3,25.34,24.1,24.6,7955700,-
"May 21, 2019",26.3,26.55,25.3,25.41,6481700,-
"May 20, 2019",27.24,27.24,25.71,25.85,7269200,0.9681647940074907
"May 17, 2019",25.87,28.12,25.7,26.7,26271800,0.921007243877199
"May 16, 2019",28.85,31.15,28.45,30.86,17612000,1.1588434096883216
"May 15, 2019",28.95,29.1,28.13,28.63,4492800,-
"May 14, 2019",27.41,29.02,27.02,28.99,7075100,-
"May 13, 2019",27.8,28,26.39,26.63,9111300,0.9166953528399311
"May 10, 2019",29.08,29.45,27.66,29.05,5709000,1.0125479261066574
"May 09, 2019",29.09,29.26,28.42,28.75,4507200,0.9745762711864406
"May 08, 2019",28.46,30.2,28.37,29.51,7115900,-
"May 07, 2019",29.67,29.75,28.16,28.69,6310900,-
"May 06, 2019",27.67,30,26.9,29.5,9930600,1.040197461212976
"May 03, 2019",29.55,30.55,28.12,28.36,10611000,0.9154293092317624
"May 02, 2019",31.62,31.68,28.86,29.74,14052400,0.8680677174547577
"May 01, 2019",31.5,32.89,30.5,31.23,13981300,-
"Apr 30, 2019",35.2,35.29,30.53,30.98,35885700,-
"Apr 29, 2019",30.77,34.41,29.86,34.26,25616700,1.1477386934673366
"Apr 26, 2019",29.84,30.68,28.37,29.85,16825600,1.1547388781431334
"Apr 25, 2019",27.45,29.4,26.67,28.8,16648300,1.1524609843937577
"Apr 24, 2019",26.5,27.03,25.93,26.8,9477200,-
"Apr 23, 2019",25.38,27.75,25.23,25.85,19245400,-
"Apr 22, 2019",24.62,25.68,23.57,24.99,19746800,-
"Apr 18, 2019",23.75,25.18,23.05,24.4,87109500,-
